year,pop_total_10k,pop_male_10k,pop_female_10k,pop_urban_10k,pop_rural_10k,income_per_capita_yuan,income_per_capita_yoy_pct,income_median_yuan,income_median_yoy_pct,wage_income_yuan,wage_income_yoy_pct,net_op_income_yuan,net_op_income_yoy_pct,net_prop_income_yuan,net_prop_income_yoy_pct,net_trans_income_yuan,net_trans_income_yoy_pct,travel_agencies,star_hotels,inbound_tourists_10k,foreign_tourists_10k,hk_macau_tourists_10k,taiwan_tourists_10k,overnight_tourists_10k,domestic_departures_10k,private_departures_10k,domestic_tourists_10k,intl_tourism_revenue_million_usd,domestic_tourism_expenditure_100million_yuan,dom_tourists_million,urban_dom_tourists_million,rural_dom_tourists_million,total_dom_tourism_exp_100million_yuan,urban_dom_tourism_exp_100million_yuan,rural_dom_tourism_exp_100million_yuan,per_capita_dom_tourism_exp_yuan,urban_per_capita_tourism_exp_yuan,rural_per_capita_tourism_exp_yuan
2023,140967,72032,68935,93267,47700,39218,6.1,33036,5.3,22053,7.1,6542,6.0,3362,4.2,7261,5.4,,,8202.54,,,,,10096.00,9684.00,489100.00,52960.00,49133.10,4891,3758,1133,49133.1,41780.5,7352.6,1004.6,1111.8,649.0
2022,141175,72206,68969,92071,49104,36883,2.9,31370,4.7,20590,4.9,6175,4.8,3227,4.9,6892,5.5,32603,7337,,,,,,,,253000.00,,20444.00,2530,1928,601,20444.0,16881.3,3562.7,808.1,875.6,592.8
2021,141260,72311,68949,91425,49835,35128,8.1,29975,8.8,19629,9.6,5893,11.0,3076,10.2,6531,5.8,31001,7676,,,,,,,,324600.00,,29190.70,3246,2342,904,29190.7,23644.2,5546.6,899.3,1009.6,613.6
2020,141212,72357,68855,90220,50992,32189,2.1,27540,3.8,17917,4.3,5307,1.1,2791,6.6,6173,8.7,31074,8430,,,,,,,,287900.00,,22286.30,2879,2065,814,22286.3,17966.5,4319.8,774.1,870.3,530.5
2019,141008,72039,68969,88426,52582,30733,5.8,26523,9.0,17186,8.6,5247,8.1,2619,10.1,5680,9.9,38943,10130,14530.78,3188.34,10729.01,613.42,6572.52,16920.54,16211.43,600600.00,131254.00,57250.92,6006,4471,1535,57250.9,47509.0,9741.9,953.3,1062.6,634.7
2018,140541,71864,68677,86433,54108,28228,6.5,24336,8.6,15829,8.3,4852,7.8,2379,12.9,5168,8.9,37309,8962,14119.83,3054.29,10451.93,613.61,6289.57,16199.34,15501.69,553900.00,127103.01,51278.29,5539,4119,1420,51278.3,42590.0,8688.3,925.8,1034.0,611.9
2017,140011,71650,68361,84343,55668,25974,7.3,22408,7.3,14620,8.7,4502,6.7,2107,11.6,4744,11.4,29717,9566,13948.24,2916.53,10444.59,587.13,6073.84,14272.74,13581.56,500100.00,123417.00,45660.77,5001,3677,1324,45660.8,37673.0,7987.7,913.0,1024.6,603.3
2016,139232,71307,67925,81924,57308,23821,6.3,20883,8.3,13455,8.0,4218,6.6,1889,8.6,4259,11.7,27939,11685,13844.38,2815.12,10456.26,573.00,5926.73,13513.00,12850.00,443500.00,120000.00,39389.82,4435,3195,1240,39389.8,32241.9,7147.9,888.2,1009.1,576.4
2015,138326,70857,67469,79302,59024,21966,7.4,19281,9.7,12459,9.1,3956,6.0,1740,9.6,3812,11.2,27621,12327,13382.04,2598.54,10233.64,549.86,5688.57,12786.00,12172.00,399000.00,113650.00,34195.10,3990,2802,1188,34195.1,27610.9,6584.2,857.0,985.5,554.2
2014,137646,70522,67124,76738,60908,20167,8.0,17570,12.4,11421,9.7,3732,8.7,1588,11.6,3427,12.6,26650,12803,12849.83,2636.08,9677.16,536.59,5562.20,11659.32,11002.91,361100.00,105380.00,30311.86,3611,2483,1128,30311.9,24219.8,6092.1,839.7,975.4,540.2
2013,136726,70063,66663,74502,62224,18311,8.1,15632,,10411,11.0,3435,8.3,1423,15.6,3042,11.5,26054,13293,12907.78,2629.03,9762.50,516.25,5568.59,9818.52,9197.08,326200.00,51664.00,26276.10,3262,2186,1076,26276.1,20692.6,5583.5,805.5,946.6,518.9
2012,135922,69660,66262,72175,63747,16510,10.6,,,9379,12.8,3172,11.5,1231,17.5,2727,16.3,24944,12807,13240.53,2719.16,9987.35,534.02,5772.49,8318.17,7705.51,295700.00,50028.00,22706.20,2957,1933,1024,22706.2,17678.0,5028.2,767.9,914.5,491.0
2011,134916,69161,65755,69927,64989,14551,10.3,,,8313,13.6,2846,18.5,1047,34.5,2344,16.1,23690,13513,13542.35,2711.20,10304.85,526.30,5758.07,7025.00,6411.79,264100.00,48464.00,19305.39,2641,1687,954,19305.4,14808.6,4496.8,731.0,877.8,471.4
2010,134091,68748,65343,66978,67113,12520,10.4,,,7320,12.9,2402,11.5,778,32.2,2019,15.1,22784,13991,13376.22,2612.69,10249.48,514.06,5566.45,5738.65,5150.79,210300.00,45814.00,12579.77,2103,1065,1038,12579.8,9403.8,3176.0,598.2,883.0,306.0
2009,133450,68647,64803,64512,68938,10977,11.0,,,6481,11.0,2154,3.5,589,21.6,1754,13.2,20399,14237,12647.59,2193.75,10005.44,448.40,5087.52,4765.62,4220.97,190200.00,39675.00,10183.70,1902,903,999,10183.7,7233.8,2949.9,535.4,801.1,295.3
2008,132802,68357,64445,62403,70399,9957,9.5,,,5841,11.8,2082,21.7,484,20.5,1550,24.2,20110,14099,13002.74,2432.53,10131.65,438.56,5304.92,4584.44,4013.12,171200.00,40843.00,8749.30,1712,703,1009,8749.3,5971.7,2777.6,511.0,849.4,275.3
2007,132129,68048,64081,60633,71496,8584,13.3,,,5222,18.0,1711,13.2,402,54.8,1248,21.0,18943,13583,13187.33,2610.97,10113.57,462.79,5471.98,4095.40,3492.40,161000.00,41919.00,7770.60,1610,612,998,7770.6,5550.4,2220.2,482.6,906.9,222.5
2006,131448,67728,63720,58288,73160,7229,11.5,,,4426,14.7,1511,7.2,260,34.7,1032,11.8,17957,12751,12494.21,2221.03,9831.84,441.35,4991.30,3452.36,2879.91,139400.00,33949.00,6229.70,1394,576,818,6229.7,4414.7,1815.0,446.9,766.4,221.9
2005,130756,67375,63381,56212,74544,6385,10.8,,,3859,11.8,1410,10.4,193,27.7,923,18.1,16245,11828,12029.23,2025.51,9592.79,410.92,4680.90,3102.63,2514.00,121200.00,29296.00,5285.86,1212,496,716,5285.9,3656.1,1629.7,436.1,737.1,227.6
2004,129988,66976,63012,54283,75705,5661,8.8,,,3452,12.8,1277,13.8,151,27.2,781,10.8,14927,10888,10903.82,1693.25,8842.05,368.53,4176.10,2885.00,2298.00,110200.00,25739.00,4710.71,1102,459,643,4710.7,3359.0,1351.7,427.5,731.8,210.2